:ID,PKG_NAME,PAGE_RANK,:LABEL
vcpkg237,boost-range,0.0018237370262988853,VCPKG
vcpkg1895,zeromq,0.000799887500188134,VCPKG
vcpkg78,azure-c-shared-utility,0.0010216763701996945,VCPKG
vcpkg83,azure-macro-utils-c,0.0006169421953035744,VCPKG
vcpkg1774,umock-c,0.0006169421953035744,VCPKG
vcpkg79,azure-core-cpp,0.0008117051422500722,VCPKG
vcpkg80,azure-identity-cpp,0.000345269641794222,VCPKG
vcpkg81,azure-iot-sdk-c,0.0009354147280107048,VCPKG
vcpkg93,azure-uamqp-c,0.00044027483043158455,VCPKG
vcpkg94,azure-uhttp-c,0.0006012505288890699,VCPKG
vcpkg95,azure-umqtt-c,0.0006012505288890699,VCPKG
vcpkg1314,parson,0.00018643808648363363,VCPKG
vcpkg82,azure-kinect-sensor-sdk,0.001476598705026872,VCPKG
vcpkg342,cjson,0.0003427340158217229,VCPKG
vcpkg495,ebml,0.00043530443942679353,VCPKG
vcpkg623,glfw3,0.000773834760046136,VCPKG
vcpkg659,gtest,0.0008233103668674228,VCPKG
vcpkg719,imgui,0.0007254903383500453,VCPKG
vcpkg911,libjpeg-turbo,0.002696040468023076,VCPKG
vcpkg993,libsoundio,0.00018175831736423745,VCPKG
vcpkg1021,libusb,0.0011456249499754408,VCPKG
vcpkg1026,libuvc,0.0005201756517124997,VCPKG
vcpkg1042,libyuv,0.0005000339893228864,VCPKG
vcpkg1095,matroska,0.00043530443942679353,VCPKG
vcpkg84,azure-security-keyvault-certificates-cpp,0.000345269641794222,VCPKG
vcpkg85,azure-security-keyvault-keys-cpp,0.000345269641794222,VCPKG
vcpkg86,azure-security-keyvault-secrets-cpp,0.000345269641794222,VCPKG
vcpkg87,azure-storage-blobs-cpp,0.00044241800352275433,VCPKG
vcpkg88,azure-storage-common-cpp,0.0007833320118022186,VCPKG
vcpkg1036,libxml2,0.0023770859252300394,VCPKG
vcpkg89,azure-storage-cpp,0.0005309101442776364,VCPKG
vcpkg53,atlmfc,0.0006846273493201071,VCPKG
vcpkg198,boost-locale,0.0009105863402801436,VCPKG
vcpkg400,cpprestsdk,0.0006388151859623367,VCPKG
vcpkg90,azure-storage-files-datalake-cpp,0.0003530870151269895,VCPKG
vcpkg91,azure-storage-files-shares-cpp,0.0003422879102753733,VCPKG
vcpkg92,azure-storage-queues-cpp,0.0003422879102753733,VCPKG
vcpkg96,b64,0.00025901491414375994,VCPKG
vcpkg97,basisu,0.00029080783799778815,VCPKG
vcpkg1056,lodepng,0.0005064284131576237,VCPKG
vcpkg98,bcg729,0.00025901491414375994,VCPKG
vcpkg99,bddisasm,0.00025901491414375994,VCPKG
vcpkg101,bdwgc,0.0002259920848834826,VCPKG
vcpkg842,libatomic-ops,0.0004509376951837343,VCPKG
vcpkg102,beast,0.00013515089355079502,VCPKG
vcpkg103,behaviortree-cpp,0.00022915497020796138,VCPKG
vcpkg158,boost-coroutine2,0.00036434162256059125,VCPKG
vcpkg406,cppzmq,0.0007481597683954293,VCPKG
vcpkg104,benchmark,0.0004509376951837343,VCPKG
vcpkg110,bext-wintls,0.00029996743357564354,VCPKG
vcpkg111,bfgroup-lyra,0.00025901491414375994,VCPKG
vcpkg115,bitserializer,0.0011438354947541501,VCPKG
vcpkg116,bitserializer-cpprestjson,0.00026024689392032156,VCPKG
vcpkg117,bitserializer-pugixml,0.00026024689392032156,VCPKG
vcpkg118,bitserializer-rapidjson,0.00026024689392032156,VCPKG
vcpkg119,bitserializer-rapidyaml,0.00026024689392032156,VCPKG
vcpkg120,bitsery,0.00025901491414375994,VCPKG
vcpkg1250,openblas,0.0006316466025377955,VCPKG
vcpkg122,blaze,0.00022409646176298095,VCPKG
vcpkg166,boost-exception,0.0010894902610109382,VCPKG
vcpkg124,blitz,0.0003891496676938186,VCPKG
vcpkg1817,vcpkg-tool-python2,0.0007664138068012058,VCPKG
vcpkg125,blosc,0.0004410490824421336,VCPKG
vcpkg126,boinc,0.0003366917546726068,VCPKG
vcpkg127,bond,0.0004850008929192632,VCPKG
vcpkg137,boost-assign,0.0007762455660347738,VCPKG
vcpkg129,boost,0.0062383317632154055,VCPKG
vcpkg130,boost-accumulators,0.0009538747531955931,VCPKG
vcpkg132,boost-align,0.0005035862634735137,VCPKG
vcpkg133,boost-any,0.0010156476610423432,VCPKG
vcpkg138,boost-atomic,0.0007515175596243264,VCPKG
vcpkg140,boost-bimap,0.0007259435501632354,VCPKG
vcpkg141,boost-bind,0.001021726177376753,VCPKG
vcpkg143,boost-callable-traits,0.000201722521542407,VCPKG
vcpkg144,boost-chrono,0.0012706668433195639,VCPKG
vcpkg145,boost-circular-buffer,0.0005644864453392608,VCPKG
vcpkg146,boost-compatibility,0.00016551711689908097,VCPKG
vcpkg148,boost-concept-check,0.0010355095170125198,VCPKG
vcpkg151,boost-container-hash,0.0010852448759657483,VCPKG
vcpkg152,boost-context,0.0010286817923678038,VCPKG
vcpkg153,boost-contract,0.0008350568247850528,VCPKG
vcpkg154,boost-conversion,0.000653968853026807,VCPKG
vcpkg155,boost-convert,0.0005199538855361281,VCPKG
vcpkg156,boost-core,0.004053200552668092,VCPKG
vcpkg157,boost-coroutine,0.0007380011521355397,VCPKG
vcpkg160,boost-date-time,0.0017343420070259556,VCPKG
vcpkg161,boost-describe,0.00020435047745581765,VCPKG
vcpkg162,boost-detail,0.0011206341915012863,VCPKG
vcpkg163,boost-dll,0.0007358282317212206,VCPKG
vcpkg164,boost-dynamic-bitset,0.0007370447842258629,VCPKG
vcpkg165,boost-endian,0.0004045409398008798,VCPKG
vcpkg167,boost-fiber,0.0006615174158978924,VCPKG
vcpkg169,boost-flyweight,0.0006094150340352114,VCPKG
vcpkg170,boost-foreach,0.0006919318283359146,VCPKG
vcpkg172,boost-function,0.0014119382213651011,VCPKG
vcpkg173,boost-function-types,0.0006827761909561504,VCPKG
vcpkg174,boost-functional,0.0007874187285121267,VCPKG
vcpkg175,boost-fusion,0.0012467082301865571,VCPKG
vcpkg176,boost-geometry,0.001452945590930241,VCPKG
vcpkg177,boost-gil,0.0005482597656554253,VCPKG
vcpkg178,boost-graph,0.00209344462088809,VCPKG
vcpkg180,boost-hana,0.0004529902619487211,VCPKG
vcpkg181,boost-heap,0.000699484193844625,VCPKG
vcpkg182,boost-histogram,0.0003692354092778288,VCPKG
vcpkg183,boost-hof,0.00016551711689908097,VCPKG
vcpkg184,boost-icl,0.0007572675903847132,VCPKG
vcpkg185,boost-integer,0.0014271390394187259,VCPKG
vcpkg186,boost-interprocess,0.0009226315756163915,VCPKG
vcpkg187,boost-interval,0.00029907994523263294,VCPKG
vcpkg189,boost-io,0.0006143116450605297,VCPKG
vcpkg192,boost-json,0.0006299742316254315,VCPKG
vcpkg193,boost-lambda,0.0006186260673657035,VCPKG
vcpkg194,boost-lambda2,0.00016551711689908097,VCPKG
vcpkg195,boost-leaf,0.0003276774271074959,VCPKG
vcpkg197,boost-local-function,0.00039041984414457046,VCPKG
vcpkg203,boost-metaparse,0.0003527519255562544,VCPKG
vcpkg205,boost-move,0.0012171188853114798,VCPKG
vcpkg206,boost-mp11,0.0005945876608446157,VCPKG
vcpkg208,boost-mpl,0.0026069181072395186,VCPKG
vcpkg210,boost-multi-array,0.0006668191621728168,VCPKG
vcpkg211,boost-multi-index,0.0012342513676380396,VCPKG
vcpkg213,boost-nowide,0.00038727780590535455,VCPKG
vcpkg214,boost-numeric-conversion,0.0008347408881914501,VCPKG
vcpkg215,boost-odeint,0.0008439277095876438,VCPKG
vcpkg217,boost-outcome,0.000305670827479322,VCPKG
vcpkg218,boost-parameter,0.0008646316779832956,VCPKG
vcpkg219,boost-parameter-python,0.0002915033124161018,VCPKG
vcpkg220,boost-pfr,0.0003276774271074959,VCPKG
vcpkg221,boost-phoenix,0.0007440671073534715,VCPKG
vcpkg222,boost-poly-collection,0.0004236734972426536,VCPKG
vcpkg223,boost-polygon,0.00022904550730734854,VCPKG
vcpkg224,boost-pool,0.000578063813334174,VCPKG
vcpkg225,boost-predef,0.0010339856594738682,VCPKG
vcpkg226,boost-preprocessor,0.00198300089451699,VCPKG
vcpkg227,boost-process,0.0006150594128507135,VCPKG
vcpkg229,boost-property-map,0.0008186898349003692,VCPKG
vcpkg231,boost-property-tree,0.0011051371872410766,VCPKG
vcpkg232,boost-proto,0.00066862615181126,VCPKG
vcpkg234,boost-python,0.0010272606803572995,VCPKG
vcpkg235,boost-qvm,0.000197977086185476,VCPKG
vcpkg238,boost-ratio,0.0004191432047574436,VCPKG
vcpkg239,boost-rational,0.0005148843362396712,VCPKG
vcpkg241,boost-safe-numerics,0.0003675653781561708,VCPKG
vcpkg242,boost-scope-exit,0.0004992259618641794,VCPKG
vcpkg244,boost-signals2,0.0008528485509197528,VCPKG
vcpkg245,boost-smart-ptr,0.0022682503351072166,VCPKG
vcpkg246,boost-sort,0.00036291947092100256,VCPKG
vcpkg247,boost-spirit,0.0017564362556716636,VCPKG
vcpkg249,boost-statechart,0.0005458614039846173,VCPKG
vcpkg251,boost-static-string,0.000321097632974003,VCPKG
vcpkg252,boost-stl-interfaces,0.00022726524262888206,VCPKG
vcpkg256,boost-throw-exception,0.002462089564109507,VCPKG
vcpkg258,boost-tokenizer,0.0005649470772591778,VCPKG
vcpkg259,boost-tti,0.0003872834812190474,VCPKG
vcpkg260,boost-tuple,0.0010406671724360636,VCPKG
vcpkg261,boost-type-erasure,0.0008703103798696425,VCPKG
vcpkg262,boost-type-index,0.0006732193864553845,VCPKG
vcpkg263,boost-type-traits,0.003780994522114045,VCPKG
vcpkg264,boost-typeof,0.0008579944929460281,VCPKG
vcpkg265,boost-ublas,0.0007625572852952749,VCPKG
vcpkg267,boost-units,0.0006160160048929318,VCPKG
vcpkg268,boost-unordered,0.0010366406165558239,VCPKG
vcpkg270,boost-uuid,0.0010222040289402246,VCPKG
vcpkg271,boost-variant,0.0016021208865038925,VCPKG
vcpkg272,boost-variant2,0.00041443175924428457,VCPKG
vcpkg274,boost-vmd,0.00027639513847701157,VCPKG
vcpkg275,boost-wave,0.0008953874203345669,VCPKG
vcpkg276,boost-winapi,0.000855178766673068,VCPKG
vcpkg277,boost-xpressive,0.0009302532566265388,VCPKG
vcpkg278,boost-yap,0.00027247810940656946,VCPKG
vcpkg273,boost-vcpkg-helpers,0.005572266507250983,VCPKG
vcpkg142,boost-build,0.0012937294623293885,VCPKG
vcpkg204,boost-modular-build-helper,0.0013752667323812038,VCPKG
vcpkg266,boost-uninstall,0.00020016110624732536,VCPKG
vcpkg179,boost-graph-parallel,0.0012424346041160312,VCPKG
vcpkg207,boost-mpi,0.000994051211108332,VCPKG
vcpkg230,boost-property-map-parallel,0.0006103915324461963,VCPKG
vcpkg1149,mpi,0.0007596833821622542,VCPKG
vcpkg903,libiconv,0.0020815990730803893,VCPKG
vcpkg282,breakpad,0.0003813331559980629,VCPKG
vcpkg864,libdisasm,0.00028771772610147896,VCPKG
vcpkg283,brigand,0.00025050262010781665,VCPKG
vcpkg285,brpc,0.0006088751801603799,VCPKG
vcpkg833,leveldb,0.0003329992708346179,VCPKG
vcpkg286,brunocodutra-metal,0.00025901491414375994,VCPKG
vcpkg289,bsio,0.0002769484876323278,VCPKG
vcpkg290,buck-yeh-bux,0.00034388969910104924,VCPKG
vcpkg560,fmt,0.0014225232925144692,VCPKG
vcpkg291,buck-yeh-bux-mariadb-client,0.0004385009125447905,VCPKG
vcpkg925,libmariadb,0.00042449086560621775,VCPKG
vcpkg292,bullet3,0.0003172234723823531,VCPKG
vcpkg293,bustache,0.00016221722860032873,VCPKG
vcpkg294,butteraugli,0.00033326595497906763,VCPKG
vcpkg295,byte-lite,0.0003602042880188621,VCPKG
vcpkg297,c-ares,0.0005168203166136072,VCPKG
vcpkg300,c89stringutils,0.00037551758653109205,VCPKG
vcpkg301,caf,0.0003366917546726068,VCPKG
vcpkg302,caffe2,0.0005293032972284319,VCPKG
vcpkg504,eigen3,0.0025953731059248143,VCPKG
vcpkg1055,lmdb,0.00018808460042013455,VCPKG
vcpkg303,cairo,0.0017919241282828193,VCPKG
vcpkg465,dirent,0.0007163584522646561,VCPKG
vcpkg1072,lzo,0.0003303200766127133,VCPKG
vcpkg1339,pixman,0.0003202904348676975,VCPKG
vcpkg1385,pthread,0.0010072172061200923,VCPKG
vcpkg304,cairomm,0.0004879945020815398,VCPKG
vcpkg986,libsigcpp,0.000456098670882136,VCPKG
vcpkg307,capnproto,0.0003312895672660294,VCPKG
vcpkg308,capstone,0.0004496198907130611,VCPKG
vcpkg309,cargs,0.00025901491414375994,VCPKG
vcpkg310,cartographer,0.0008322616056503571,VCPKG
vcpkg323,ceres,0.0008593320296471458,VCPKG
vcpkg1063,lua,0.0011830615492812535,VCPKG
vcpkg311,casclib,0.0003312895672660294,VCPKG
vcpkg312,catch,0.00030671461479812694,VCPKG
vcpkg314,catch2,0.0005866082357958433,VCPKG
vcpkg315,cccapstone,0.0002254889213417364,VCPKG
vcpkg317,ccfits,0.00030057670231366197,VCPKG
vcpkg324,cfitsio,0.0005694056418238756,VCPKG
vcpkg318,cctag,0.0012950708474442115,VCPKG
vcpkg1259,opencv3,0.0005305724525588387,VCPKG
vcpkg1697,tbb,0.0008366907695152544,VCPKG
