:ID,PKG_NAME,PAGE_RANK,:LABEL
homebrew235,athenacli,1.5568397034219652,homebrew
homebrew236,atk,2.1789415233671385,homebrew
homebrew237,atkmm,1.5568397034219652,homebrew
homebrew238,atkmm@2.28,1.7352552195443325,homebrew
homebrew239,atlantis,1.5568397034219652,homebrew
homebrew240,atlas,1.5568397034219652,homebrew
homebrew241,atmos,1.5568397034219652,homebrew
homebrew242,atomicparsley,1.6374895151175273,homebrew
homebrew243,atomist-cli,1.5568397034219652,homebrew
homebrew244,atool,1.5568397034219652,homebrew
homebrew245,atop,1.5568397034219652,homebrew
homebrew246,ats2-postiats,1.5568397034219652,homebrew
homebrew247,attr,1.8331198861980684,homebrew
homebrew248,atuin,1.5568397034219652,homebrew
homebrew249,aubio,1.5568397034219652,homebrew
homebrew250,audacious,1.5568397034219652,homebrew
homebrew251,audiofile,1.6533663818239717,homebrew
homebrew252,auditbeat,1.5568397034219652,homebrew
homebrew253,augeas,1.6040561611468689,homebrew
homebrew254,augustus,1.5568397034219652,homebrew
homebrew255,aurora,1.5568397034219652,homebrew
homebrew256,austin,1.5568397034219652,homebrew
homebrew257,authoscope,1.5568397034219652,homebrew
homebrew258,autobench,1.5568397034219652,homebrew
homebrew259,autocannon,1.5568397034219652,homebrew
homebrew260,autocode,1.5568397034219652,homebrew
homebrew261,autoconf,2.9872157921468796,homebrew
homebrew262,autoconf-archive,2.2491523186014817,homebrew
homebrew263,autoconf@2.13,1.6937069625771803,homebrew
homebrew264,autoconf@2.69,2.5505577102527694,homebrew
homebrew265,autodiff,1.5568397034219652,homebrew
homebrew266,autoenv,1.5568397034219652,homebrew
homebrew267,autogen,1.8447599085331712,homebrew
homebrew268,autojump,1.5568397034219652,homebrew
homebrew269,automake,2.954193109611967,homebrew
homebrew270,automysqlbackup,1.5568397034219652,homebrew
homebrew271,autopep8,1.5568397034219652,homebrew
homebrew272,autopsy,1.5568397034219652,homebrew
homebrew273,autorest,1.5568397034219652,homebrew
homebrew274,autorestic,1.5568397034219652,homebrew
homebrew275,autossh,1.5568397034219652,homebrew
homebrew276,avahi,1.5568397034219652,homebrew
homebrew277,avanor,1.5568397034219652,homebrew
homebrew278,avce00,1.5912910838122079,homebrew
homebrew279,avfs,1.5568397034219652,homebrew
homebrew280,aview,1.5568397034219652,homebrew
homebrew281,avimetaedit,1.5568397034219652,homebrew
homebrew282,avra,1.5568397034219652,homebrew
homebrew283,avrdude,1.5568397034219652,homebrew
homebrew284,avro-c,1.7502567012314103,homebrew
homebrew285,avro-cpp,1.5568397034219652,homebrew
homebrew286,avro-tools,1.5568397034219652,homebrew
